,Unnamed: 0.1,Unnamed: 0,Index,orphan,social_category,minority_group,bpl_beneficiary,ews_group,cwsn,mother's_occupation,father's_occupation,mother's_qualification,father's_qualification,family_annual_income,debt,mental_issues,results_in_previous_year_type,status_in_previous_year,dropout_student,age_group,district,gender,label,Dropped,dropped
26828,26828,26828,26828,0,3,2,0,1,0,1,0,3,4,1,1,1,1,4,1,5,10,0,7,0,1
26829,26829,26829,26829,0,3,2,0,0,1,1,0,5,5,1,0,1,4,2,1,2,4,0,5,0,1
26830,26830,26830,26830,0,4,3,1,1,1,0,0,1,1,0,1,1,1,2,1,5,25,1,7,0,1
26831,26831,26831,26831,0,1,4,0,1,0,1,1,3,4,1,1,1,4,2,1,3,7,0,7,0,1
26832,26832,26832,26832,0,1,1,0,0,0,0,0,0,4,1,1,0,1,3,1,4,4,1,5,0,1
26833,26833,26833,26833,0,1,6,0,0,0,1,0,3,0,2,0,1,3,3,0,4,27,0,5,0,1
26834,26834,26834,26834,0,4,2,1,0,0,0,1,3,1,1,1,1,4,4,1,5,15,0,6,0,1
26835,26835,26835,26835,0,4,1,0,1,1,1,1,0,1,1,0,1,4,2,1,5,15,1,8,1,0
26836,26836,26836,26836,0,3,7,0,0,0,0,0,0,3,0,0,1,1,4,1,3,20,0,6,0,1
26837,26837,26837,26837,1,4,3,1,0,0,1,0,0,1,2,0,1,1,1,1,5,29,0,6,0,1
26838,26838,26838,26838,0,3,5,0,0,0,1,0,1,2,1,1,1,2,3,1,2,24,0,7,0,1
26839,26839,26839,26839,0,4,3,1,0,1,1,0,3,0,1,0,0,2,1,1,5,13,1,6,0,1
26840,26840,26840,26840,0,2,6,0,0,1,1,0,0,2,2,0,1,3,1,1,2,30,1,7,0,1
26841,26841,26841,26841,1,2,4,0,0,0,1,0,1,1,1,1,1,2,1,0,3,8,0,6,0,1
26842,26842,26842,26842,0,3,4,0,0,0,1,0,0,4,0,0,0,3,3,1,2,26,1,6,0,1
26843,26843,26843,26843,0,1,5,0,1,0,0,0,1,2,0,0,1,2,4,1,2,20,1,8,1,0
26844,26844,26844,26844,0,4,1,0,0,0,0,1,4,0,2,0,1,3,3,1,5,20,1,6,0,1
26845,26845,26845,26845,1,2,3,0,0,0,1,0,4,5,1,0,1,3,1,1,4,13,0,6,0,1
26846,26846,26846,26846,0,1,5,0,0,1,1,0,4,3,2,0,1,3,4,1,5,4,0,8,1,0
26847,26847,26847,26847,0,4,2,0,0,1,1,1,1,0,0,0,1,2,4,1,4,7,1,9,1,0
26848,26848,26848,26848,0,2,4,0,0,0,0,0,5,2,2,1,1,2,2,0,5,11,1,4,0,1
26849,26849,26849,26849,0,3,5,0,1,0,0,0,2,2,2,1,1,3,4,1,1,17,1,8,1,0
26850,26850,26850,26850,0,3,3,1,1,0,0,0,2,1,1,1,1,2,2,1,2,27,0,7,0,1
26851,26851,26851,26851,0,4,7,0,0,0,0,0,3,1,2,1,1,2,4,1,1,14,0,5,0,1
26852,26852,26852,26852,0,2,3,0,0,0,1,0,4,4,0,0,1,1,1,1,2,32,1,5,0,1
26853,26853,26853,26853,0,1,5,0,0,1,1,0,3,2,2,1,1,4,1,1,4,33,0,7,0,1
26854,26854,26854,26854,0,4,5,0,0,0,0,1,1,2,1,1,1,4,4,1,5,30,1,6,0,1
26855,26855,26855,26855,0,1,3,0,0,1,0,0,0,2,0,0,1,4,3,1,4,4,0,6,0,1
26856,26856,26856,26856,1,4,7,0,0,0,1,0,5,1,1,0,1,4,4,1,2,1,0,5,0,1
26857,26857,26857,26857,0,2,2,0,0,0,0,0,5,2,0,0,0,4,4,1,5,13,0,4,0,1
26858,26858,26858,26858,0,4,6,0,0,0,0,0,1,3,1,1,1,4,4,1,4,18,1,4,0,1
26859,26859,26859,26859,0,4,2,0,0,0,0,0,5,3,2,1,1,2,1,1,1,3,0,4,0,1
26860,26860,26860,26860,0,3,3,0,0,0,1,0,1,0,0,1,0,1,4,1,1,10,1,7,0,1
26861,26861,26861,26861,0,2,5,0,0,1,1,0,3,4,1,0,0,1,3,1,3,14,1,5,0,1
26862,26862,26862,26862,0,2,2,0,0,0,0,1,1,2,2,0,1,4,3,1,2,3,1,4,0,1
26863,26863,26863,26863,0,4,2,0,0,0,1,0,3,2,1,0,1,3,4,1,1,6,0,5,0,1
26864,26864,26864,26864,1,2,4,0,0,0,1,0,0,0,0,1,1,4,4,0,5,20,1,9,1,0
26865,26865,26865,26865,0,1,3,0,0,1,1,1,1,2,0,1,1,3,4,0,2,8,1,9,1,0
26866,26866,26866,26866,0,1,4,0,0,1,1,0,5,4,2,0,1,2,2,1,3,30,0,6,0,1
26867,26867,26867,26867,0,1,5,0,0,0,1,0,4,3,2,0,1,4,4,0,3,16,0,5,0,1
26868,26868,26868,26868,0,1,7,1,0,1,1,1,1,1,2,0,1,2,4,1,5,4,1,9,1,0
26869,26869,26869,26869,0,4,7,0,0,0,0,1,2,4,1,0,1,4,3,1,4,31,0,3,0,1
26870,26870,26870,26870,0,1,1,0,0,0,1,0,5,5,2,0,0,1,2,1,5,28,0,4,0,1
26871,26871,26871,26871,0,1,3,0,0,1,0,0,1,1,2,1,1,2,2,1,2,31,1,6,0,1
26872,26872,26872,26872,0,3,7,0,0,1,0,0,3,4,2,1,1,1,2,0,2,12,1,4,0,1
26873,26873,26873,26873,0,3,2,0,1,0,1,0,5,2,2,1,1,4,2,1,1,28,0,6,0,1
26874,26874,26874,26874,0,2,2,0,0,0,0,0,4,2,2,1,0,3,3,1,3,22,0,4,0,1
26875,26875,26875,26875,0,2,7,0,0,0,1,0,3,4,2,1,1,1,4,1,2,10,1,6,0,1
26876,26876,26876,26876,1,3,4,1,1,0,1,0,4,2,2,1,1,1,3,0,4,7,1,7,0,1
26877,26877,26877,26877,0,2,5,0,0,0,1,0,2,1,2,1,1,2,3,1,5,12,1,7,0,1
26878,26878,26878,26878,0,4,4,0,0,0,0,1,2,5,0,1,1,4,4,1,2,8,0,6,0,1
26879,26879,26879,26879,0,1,6,0,0,0,0,0,5,4,1,0,1,1,2,1,4,17,1,3,0,1
26880,26880,26880,26880,1,2,7,1,1,0,1,1,4,0,1,0,0,3,2,0,4,1,1,8,1,0
26881,26881,26881,26881,0,2,1,1,1,0,1,0,4,0,0,0,1,2,2,1,3,24,0,10,1,0
26882,26882,26882,26882,1,4,5,0,1,1,0,0,4,4,0,0,1,3,1,1,5,15,0,8,1,0
26883,26883,26883,26883,1,1,7,0,1,0,1,0,4,5,1,1,1,3,2,1,2,5,1,8,1,0
26884,26884,26884,26884,0,3,4,1,0,0,1,0,4,3,1,0,1,4,4,1,5,18,1,6,0,1
26885,26885,26885,26885,0,1,4,0,0,0,1,0,1,2,1,1,1,1,1,1,4,29,1,5,0,1
26886,26886,26886,26886,0,4,3,1,1,1,1,1,2,1,0,0,1,3,2,1,4,1,0,9,1,0
26887,26887,26887,26887,1,3,3,1,0,0,0,0,1,2,1,0,1,4,1,1,1,4,0,5,0,1
26888,26888,26888,26888,0,1,5,0,0,0,1,1,0,4,0,1,1,2,2,0,5,15,1,9,1,0
26889,26889,26889,26889,1,4,6,1,1,0,1,1,3,4,0,0,0,1,1,0,2,3,0,6,0,1
26890,26890,26890,26890,0,1,3,1,1,0,1,1,2,3,2,0,0,2,2,1,1,17,0,7,0,1
26891,26891,26891,26891,0,4,6,0,1,0,1,0,1,3,2,1,0,4,4,1,2,24,0,5,0,1
26892,26892,26892,26892,1,2,6,0,0,0,1,0,0,4,2,0,1,3,1,1,5,16,1,7,0,1
26893,26893,26893,26893,0,2,1,1,0,0,1,0,1,3,1,0,1,3,4,1,1,29,0,8,1,0
26894,26894,26894,26894,0,2,7,0,0,0,0,0,3,0,2,1,1,2,2,1,5,31,1,6,0,1
26895,26895,26895,26895,0,2,1,0,0,1,0,0,1,0,0,0,0,1,2,0,2,16,1,5,0,1
26896,26896,26896,26896,0,1,6,1,0,0,1,1,5,5,2,1,1,3,1,1,5,20,1,8,1,0
26897,26897,26897,26897,0,3,3,0,0,0,0,0,3,1,2,1,0,4,3,1,1,27,0,3,0,1
26898,26898,26898,26898,0,2,6,0,0,0,1,1,5,1,1,1,0,4,1,1,3,24,0,5,0,1
26899,26899,26899,26899,1,3,7,0,1,0,1,0,2,2,1,1,1,2,4,1,3,2,0,9,1,0
26900,26900,26900,26900,0,4,6,1,0,0,1,0,0,5,1,0,1,4,2,1,3,17,1,5,0,1
26901,26901,26901,26901,0,4,2,0,0,0,1,1,1,0,2,1,1,3,3,1,3,8,0,7,0,1
26902,26902,26902,26902,0,3,5,0,0,1,0,0,2,4,0,1,1,4,3,1,5,25,1,7,0,1
26903,26903,26903,26903,0,2,1,0,0,0,1,0,0,0,1,0,0,2,3,0,5,31,1,6,0,1
26904,26904,26904,26904,0,3,1,1,0,1,1,0,5,0,0,1,1,2,4,1,1,2,1,12,1,0
26905,26905,26905,26905,1,1,1,0,0,0,1,0,0,3,1,1,1,3,4,0,4,30,1,9,1,0
26906,26906,26906,26906,1,4,7,0,0,0,1,1,5,1,0,0,1,4,1,1,5,11,1,6,0,1
26907,26907,26907,26907,0,3,6,0,1,0,1,0,0,0,0,0,1,3,2,0,5,20,1,8,1,0
26908,26908,26908,26908,1,3,3,0,0,0,0,0,0,3,2,1,1,3,1,1,3,16,1,7,0,1
26909,26909,26909,26909,0,4,5,0,0,0,0,0,2,3,2,0,1,2,3,1,2,20,1,4,0,1
26910,26910,26910,26910,0,4,4,0,0,0,1,0,3,1,1,1,1,4,1,1,4,16,1,4,0,1
26911,26911,26911,26911,0,2,6,1,0,0,1,0,5,5,1,0,0,1,3,1,3,4,1,4,0,1
26912,26912,26912,26912,0,1,6,0,0,0,1,0,1,1,0,1,1,2,4,1,3,9,0,8,1,0
26913,26913,26913,26913,0,3,6,0,0,0,1,0,0,4,0,0,1,3,1,1,1,11,1,7,0,1
26914,26914,26914,26914,1,4,6,1,0,0,1,0,3,1,0,1,1,2,4,0,4,27,1,8,1,0
26915,26915,26915,26915,0,2,7,0,0,0,0,0,2,3,1,1,1,2,4,0,2,8,0,5,0,1
26916,26916,26916,26916,0,2,3,0,1,0,1,1,0,1,2,0,1,3,2,1,5,13,1,8,1,0
26917,26917,26917,26917,0,1,6,0,0,0,1,0,5,5,0,1,0,1,3,1,4,20,0,5,0,1
26918,26918,26918,26918,0,2,5,0,0,1,1,0,0,5,0,0,1,1,4,1,2,5,0,9,1,0
26919,26919,26919,26919,0,4,4,0,0,0,1,1,4,5,2,0,1,3,4,0,1,10,0,5,0,1
26920,26920,26920,26920,0,2,3,0,1,0,1,1,1,5,0,1,1,4,3,1,1,31,0,8,1,0
26921,26921,26921,26921,0,1,4,0,0,0,1,0,4,5,0,0,0,4,4,0,5,18,1,4,0,1
26922,26922,26922,26922,1,1,6,0,0,0,1,0,1,2,1,0,1,2,2,1,3,31,0,6,0,1
26923,26923,26923,26923,0,2,1,0,0,0,0,0,0,0,0,1,1,2,4,0,1,25,1,9,1,0
26924,26924,26924,26924,0,4,1,0,1,0,0,0,3,3,1,0,1,2,4,1,4,8,1,6,0,1
26925,26925,26925,26925,0,3,6,0,0,0,1,0,4,1,0,1,1,3,1,1,4,27,0,7,0,1
26926,26926,26926,26926,0,3,1,0,1,0,1,1,1,4,0,0,0,4,2,1,5,32,0,7,0,1
26927,26927,26927,26927,0,4,4,1,1,0,1,1,4,4,2,1,1,1,1,1,3,2,1,7,0,1
26928,26928,26928,26928,0,2,3,1,0,1,1,0,1,5,2,1,1,3,1,1,3,30,0,8,1,0
26929,26929,26929,26929,0,1,5,1,0,0,1,0,4,5,1,1,0,3,2,1,2,22,1,7,0,1
26930,26930,26930,26930,0,1,6,0,0,0,1,1,5,0,1,0,1,3,4,1,5,18,1,8,1,0
26931,26931,26931,26931,0,3,1,0,0,0,1,0,1,3,0,1,1,3,1,1,1,16,1,8,1,0
26932,26932,26932,26932,0,2,2,0,1,0,1,0,3,4,2,0,1,2,4,0,4,9,1,6,0,1
26933,26933,26933,26933,0,4,1,0,0,0,1,0,4,1,2,1,1,1,1,0,1,11,1,4,0,1
26934,26934,26934,26934,0,4,1,0,0,0,1,0,0,3,0,0,0,2,4,1,4,28,0,7,0,1
26935,26935,26935,26935,1,2,5,1,0,0,0,0,0,5,2,1,0,1,3,1,2,13,1,7,0,1
26936,26936,26936,26936,0,3,2,0,0,0,1,0,4,3,0,0,1,2,4,1,1,23,0,7,0,1
26937,26937,26937,26937,0,2,7,0,0,0,0,0,4,1,0,0,1,3,1,1,3,16,1,5,0,1
26938,26938,26938,26938,0,3,5,0,0,0,1,0,2,5,2,1,1,3,3,1,3,3,0,7,0,1
26939,26939,26939,26939,0,3,2,0,0,0,1,0,0,5,0,0,1,3,3,1,1,24,1,7,0,1
26940,26940,26940,26940,0,3,6,0,1,0,0,0,5,0,1,1,1,4,2,1,3,31,1,6,0,1
26941,26941,26941,26941,0,3,3,0,1,0,1,0,5,1,2,0,1,3,3,1,3,33,0,6,0,1
26942,26942,26942,26942,0,2,3,0,0,1,1,0,4,1,1,0,0,3,2,1,5,31,0,5,0,1
26943,26943,26943,26943,0,3,3,1,0,0,0,0,3,4,2,0,1,4,3,1,4,20,0,4,0,1
26944,26944,26944,26944,0,3,4,0,0,0,0,0,3,2,0,0,0,3,4,0,5,16,1,4,0,1
26945,26945,26945,26945,0,4,1,0,0,0,1,0,3,0,1,0,1,2,1,1,2,20,1,6,0,1
26946,26946,26946,26946,0,4,2,0,0,0,1,0,1,1,1,1,1,4,2,0,3,21,1,3,0,1
26947,26947,26947,26947,0,1,2,0,0,0,1,1,0,0,2,0,1,4,3,1,3,4,1,7,0,1
26948,26948,26948,26948,0,2,4,1,1,0,1,0,3,4,1,0,1,4,2,1,5,7,1,6,0,1
26949,26949,26949,26949,0,1,6,0,0,1,1,0,4,0,1,0,1,4,3,1,2,31,0,6,0,1
26950,26950,26950,26950,1,2,2,1,0,0,1,0,1,1,0,0,1,2,1,1,5,20,1,8,1,0
26951,26951,26951,26951,0,2,7,0,0,1,1,0,2,0,1,0,1,3,1,1,1,18,1,7,0,1
26952,26952,26952,26952,0,2,3,0,0,1,0,0,5,5,0,1,1,1,2,1,5,24,0,6,0,1
26953,26953,26953,26953,0,3,3,0,1,0,1,0,3,5,2,1,1,3,4,1,3,7,1,8,1,0
26954,26954,26954,26954,0,2,5,0,0,0,1,0,0,4,0,1,0,3,4,1,4,17,0,9,1,0
26955,26955,26955,26955,0,2,6,0,0,0,1,1,5,1,2,0,1,3,4,1,5,27,0,7,0,1
26956,26956,26956,26956,0,2,6,0,0,0,1,0,1,4,0,0,1,2,4,0,4,14,0,6,0,1
26957,26957,26957,26957,0,1,6,0,0,0,1,0,3,2,2,0,1,1,1,1,1,27,1,4,0,1
26958,26958,26958,26958,0,3,1,1,1,0,0,0,0,1,0,0,1,2,2,1,5,29,1,9,1,0
26959,26959,26959,26959,0,1,3,0,0,0,1,0,3,5,2,0,0,3,2,1,2,11,1,4,0,1
26960,26960,26960,26960,0,3,5,0,0,0,0,0,5,4,1,0,1,1,3,1,1,3,1,4,0,1
26961,26961,26961,26961,0,3,7,0,1,0,1,1,3,2,2,1,0,3,2,0,1,23,0,6,0,1
26962,26962,26962,26962,1,3,1,0,0,1,1,0,2,2,1,0,0,1,3,1,4,9,0,6,0,1
26963,26963,26963,26963,0,4,5,0,0,0,1,1,3,1,2,0,1,3,2,0,2,21,0,5,0,1
26964,26964,26964,26964,0,1,7,0,0,0,1,0,3,4,0,0,1,3,2,1,4,7,1,6,0,1
26965,26965,26965,26965,1,2,7,0,1,0,1,0,2,4,2,1,1,2,3,1,5,15,0,8,1,0
26966,26966,26966,26966,0,3,1,1,1,0,1,1,4,0,2,0,1,2,3,1,5,10,0,10,1,0
26967,26967,26967,26967,1,1,6,0,0,0,0,1,2,2,1,1,1,3,3,1,3,26,1,7,0,1
26968,26968,26968,26968,0,3,1,0,0,0,1,0,0,5,0,0,0,4,1,1,4,15,1,6,0,1
26969,26969,26969,26969,0,2,1,0,1,0,1,1,0,1,0,0,0,4,4,1,1,13,0,9,1,0
26970,26970,26970,26970,0,2,6,0,0,0,1,0,2,4,0,1,0,3,3,1,2,29,0,6,0,1
26971,26971,26971,26971,0,2,6,0,0,0,0,0,4,5,0,0,0,2,2,1,2,17,1,4,0,1
26972,26972,26972,26972,0,1,2,0,0,0,0,1,1,0,2,1,1,4,4,1,2,24,0,7,0,1
26973,26973,26973,26973,1,1,7,0,0,0,1,0,2,3,0,0,1,1,1,1,2,21,1,6,0,1
26974,26974,26974,26974,0,2,2,0,0,0,1,0,0,4,0,1,1,1,1,1,4,26,1,7,0,1
26975,26975,26975,26975,0,1,6,0,0,0,1,1,5,5,2,1,0,3,1,1,4,30,0,6,0,1
26976,26976,26976,26976,0,3,7,0,0,0,0,0,4,0,0,0,1,2,3,1,3,21,0,6,0,1
26977,26977,26977,26977,0,2,7,1,0,0,1,0,2,1,0,1,1,1,2,0,2,24,0,6,0,1
26978,26978,26978,26978,0,2,7,0,0,0,1,0,1,3,1,1,1,3,4,1,3,11,1,7,0,1
26979,26979,26979,26979,0,2,6,0,0,0,1,1,4,3,0,1,1,3,4,1,5,29,1,9,1,0
26980,26980,26980,26980,0,1,7,0,0,0,1,0,0,3,1,0,1,4,4,1,3,27,0,6,0,1
26981,26981,26981,26981,0,3,3,1,0,0,1,0,0,0,0,0,1,3,3,1,2,16,0,9,1,0
26982,26982,26982,26982,1,4,4,0,0,0,1,0,0,0,2,0,1,2,1,1,4,31,1,7,0,1
26983,26983,26983,26983,1,3,5,0,0,0,1,1,2,0,2,0,1,3,1,0,4,11,1,8,1,0
26984,26984,26984,26984,0,1,3,0,1,0,0,0,0,0,1,0,1,4,4,1,4,24,1,7,0,1
26985,26985,26985,26985,0,1,2,1,0,0,0,0,1,3,1,1,1,4,1,1,4,22,1,5,0,1
26986,26986,26986,26986,0,3,6,0,0,0,1,0,3,1,2,0,1,2,2,1,1,16,0,5,0,1
26987,26987,26987,26987,0,1,1,0,0,0,1,0,0,0,2,1,0,2,4,1,3,6,0,9,1,0
26988,26988,26988,26988,0,4,2,0,0,0,1,0,3,3,2,1,1,2,4,1,3,21,1,6,0,1
26989,26989,26989,26989,0,2,6,1,0,0,1,0,1,1,2,1,1,1,1,1,2,27,1,6,0,1
26990,26990,26990,26990,0,2,5,0,1,0,1,0,5,1,1,1,1,2,2,1,2,8,1,8,1,0
26991,26991,26991,26991,1,2,6,0,0,0,0,1,3,2,1,1,0,1,2,0,5,29,0,4,0,1
26992,26992,26992,26992,0,3,6,0,0,1,1,1,5,1,1,0,0,1,1,1,1,26,1,5,0,1
26993,26993,26993,26993,0,3,6,0,0,0,0,0,5,3,1,0,0,4,4,1,1,9,0,3,0,1
26994,26994,26994,26994,1,2,4,0,0,0,1,0,2,4,1,1,1,1,3,1,1,11,1,6,0,1
26995,26995,26995,26995,0,3,7,0,0,0,0,0,2,3,1,0,0,3,3,1,2,17,1,3,0,1
26996,26996,26996,26996,0,4,1,0,0,0,0,0,2,2,0,0,1,1,4,1,4,13,0,5,0,1
26997,26997,26997,26997,1,4,6,0,0,0,1,0,1,5,1,0,1,1,2,1,5,8,0,4,0,1
26998,26998,26998,26998,0,4,4,0,0,1,1,0,3,0,1,1,0,3,2,0,3,28,0,5,0,1
26999,26999,26999,26999,0,2,4,1,0,0,1,0,3,0,0,1,1,2,1,1,4,10,0,9,1,0
27000,27000,27000,27000,1,2,7,0,0,1,0,0,4,0,2,1,1,2,2,1,2,4,0,8,1,0
27001,27001,27001,27001,1,2,7,0,0,0,0,0,0,0,2,1,1,1,4,0,1,22,0,7,0,1
27002,27002,27002,27002,0,2,3,0,0,0,0,0,4,3,2,1,1,4,1,0,1,28,1,3,0,1
27003,27003,27003,27003,0,3,1,0,1,0,1,0,3,2,2,1,1,4,3,0,3,16,0,6,0,1
27004,27004,27004,27004,0,4,7,0,0,0,0,0,5,3,0,1,1,3,1,0,1,6,1,4,0,1
27005,27005,27005,27005,0,2,7,1,0,0,1,0,5,1,1,1,1,3,1,1,3,1,1,7,0,1
27006,27006,27006,27006,1,4,1,0,0,0,1,0,0,1,2,1,1,4,3,1,5,31,1,7,0,1
27007,27007,27007,27007,1,4,4,1,0,0,1,0,0,3,1,1,1,2,1,1,1,29,0,8,1,0
27008,27008,27008,27008,0,3,1,0,0,0,1,0,3,5,1,1,0,1,4,1,1,1,1,6,0,1
27009,27009,27009,27009,1,3,7,1,0,0,1,1,5,1,1,0,0,4,1,1,5,13,1,6,0,1
27010,27010,27010,27010,0,3,4,0,0,1,1,0,5,5,1,1,1,3,1,0,4,13,0,6,0,1
27011,27011,27011,27011,0,1,3,1,0,0,1,0,0,4,2,0,0,3,1,1,4,31,1,6,0,1
27012,27012,27012,27012,0,1,5,0,1,0,0,0,0,4,0,1,1,2,3,0,3,18,0,8,1,0
27013,27013,27013,27013,0,4,3,1,0,0,1,0,5,2,2,0,1,4,4,1,5,25,1,5,0,1
27014,27014,27014,27014,1,3,6,1,0,0,0,0,5,1,1,1,1,3,1,1,1,32,1,7,0,1
27015,27015,27015,27015,0,1,1,0,0,0,1,0,3,3,2,1,1,1,1,1,2,3,1,6,0,1
27016,27016,27016,27016,0,4,1,0,0,0,0,0,1,5,1,0,1,3,3,0,4,26,1,3,0,1
27017,27017,27017,27017,0,2,6,0,0,0,1,1,3,0,0,1,1,4,1,1,3,1,1,8,1,0
27018,27018,27018,27018,0,1,2,0,0,0,1,0,3,2,2,0,1,1,1,1,3,10,0,4,0,1
27019,27019,27019,27019,1,4,4,0,0,0,1,0,4,5,2,0,1,2,2,1,2,3,1,5,0,1
27020,27020,27020,27020,0,4,3,1,1,0,1,0,3,1,1,1,0,4,4,1,1,8,0,6,0,1
27021,27021,27021,27021,0,4,6,0,0,0,0,0,2,1,1,0,0,3,1,1,4,21,0,2,0,1
27022,27022,27022,27022,1,4,4,1,0,0,1,1,2,5,2,0,1,4,4,0,5,4,0,6,0,1
27023,27023,27023,27023,0,3,5,0,0,0,0,0,0,3,0,0,1,2,2,1,1,24,1,7,0,1
27024,27024,27024,27024,0,3,1,0,0,0,1,0,4,3,2,1,0,3,3,1,2,10,1,6,0,1
27025,27025,27025,27025,0,1,4,0,0,1,1,0,2,2,1,0,1,2,1,1,1,13,0,6,0,1
27026,27026,27026,27026,0,2,1,0,0,0,1,0,0,5,1,0,1,2,1,0,5,20,1,6,0,1
27027,27027,27027,27027,0,2,1,1,0,1,1,0,4,3,1,1,1,4,2,1,4,13,1,8,1,0
27028,27028,27028,27028,0,2,7,1,0,0,0,0,2,4,0,1,1,2,4,1,3,28,0,8,1,0
27029,27029,27029,27029,0,2,6,1,0,0,1,0,4,4,1,0,1,4,2,1,2,7,1,5,0,1
27030,27030,27030,27030,0,4,2,1,0,0,0,0,4,2,1,0,1,2,4,1,2,1,0,5,0,1
27031,27031,27031,27031,0,3,4,0,0,0,0,0,5,5,2,1,1,1,3,1,4,2,0,4,0,1
27032,27032,27032,27032,0,2,7,0,0,0,0,0,0,5,1,1,1,1,1,0,4,27,0,4,0,1
27033,27033,27033,27033,1,1,5,0,0,1,1,0,2,5,2,1,1,1,1,1,4,21,1,8,1,0
27034,27034,27034,27034,0,3,4,0,0,0,1,0,1,0,0,1,1,3,2,1,3,32,1,8,1,0
27035,27035,27035,27035,0,3,2,0,0,0,1,1,5,1,0,1,1,4,3,1,2,11,0,7,0,1
27036,27036,27036,27036,0,1,5,0,1,0,1,0,4,1,1,0,1,3,2,1,1,18,1,7,0,1
27037,27037,27037,27037,0,2,2,1,1,1,0,0,5,3,2,0,1,4,3,1,3,32,1,6,0,1
27038,27038,27038,27038,1,2,6,0,0,0,0,0,5,3,0,0,1,4,1,1,3,10,0,5,0,1
27039,27039,27039,27039,1,4,1,0,0,1,1,0,4,2,1,1,1,2,2,0,3,20,1,7,0,1
27040,27040,27040,27040,0,2,2,1,1,0,0,0,4,2,2,1,1,3,3,1,4,5,0,7,0,1
27041,27041,27041,27041,0,1,2,0,0,0,1,0,4,4,1,0,0,4,4,1,5,21,0,4,0,1
27042,27042,27042,27042,1,3,7,0,1,1,0,0,0,3,0,1,1,1,4,1,3,20,1,10,1,0
27043,27043,27043,27043,0,4,2,0,0,0,0,0,0,1,2,1,1,2,2,1,1,10,0,5,0,1
27044,27044,27044,27044,1,2,2,0,0,1,0,0,1,2,1,1,1,2,3,1,1,2,1,7,0,1
27045,27045,27045,27045,0,4,4,0,0,1,1,0,5,3,1,0,1,3,4,1,2,3,0,6,0,1
27046,27046,27046,27046,0,2,2,0,0,0,0,0,4,2,1,0,1,1,3,1,5,7,1,3,0,1
27047,27047,27047,27047,1,4,7,0,1,0,1,1,4,5,1,1,0,2,2,1,2,15,1,7,0,1
27048,27048,27048,27048,1,3,2,0,0,0,1,0,3,4,2,1,1,4,1,0,4,23,1,5,0,1
27049,27049,27049,27049,0,3,4,0,0,0,1,1,5,1,0,1,1,3,2,1,5,8,1,8,1,0
27050,27050,27050,27050,1,2,3,0,0,0,1,0,0,3,0,0,0,4,4,1,2,33,0,7,0,1
27051,27051,27051,27051,0,2,4,0,0,0,1,0,5,4,1,0,1,1,2,1,2,8,0,4,0,1
27052,27052,27052,27052,0,4,2,1,0,0,0,0,5,5,1,0,1,4,2,1,5,12,0,3,0,1
27053,27053,27053,27053,1,4,5,1,1,0,1,0,4,3,0,1,1,3,2,1,5,20,1,10,1,0
27054,27054,27054,27054,0,1,5,0,1,0,1,0,2,4,1,1,1,1,1,1,3,22,0,7,0,1
27055,27055,27055,27055,0,3,4,0,0,0,1,0,0,2,0,0,1,2,2,1,1,14,1,7,0,1
27056,27056,27056,27056,0,2,6,0,1,0,1,0,2,5,0,1,1,4,4,0,2,23,0,7,0,1
27057,27057,27057,27057,0,2,1,0,0,0,0,0,5,1,2,0,0,1,2,1,2,30,1,3,0,1
27058,27058,27058,27058,0,3,2,0,0,0,1,0,2,3,2,1,0,4,3,0,1,31,1,3,0,1
27059,27059,27059,27059,0,2,3,0,1,0,1,1,5,3,0,1,1,2,4,1,1,21,1,10,1,0
27060,27060,27060,27060,0,4,1,1,1,0,1,0,1,5,2,0,1,1,2,0,5,19,1,5,0,1
27061,27061,27061,27061,0,3,4,1,0,0,1,0,1,2,0,0,1,3,1,0,1,7,1,6,0,1
27062,27062,27062,27062,0,3,3,0,0,0,0,0,0,2,2,1,1,1,4,1,4,7,0,6,0,1
27063,27063,27063,27063,0,4,1,0,1,0,1,1,5,4,2,0,1,3,2,1,5,22,1,7,0,1
27064,27064,27064,27064,1,2,2,1,0,0,1,0,3,3,2,1,1,3,2,1,2,7,0,8,1,0
27065,27065,27065,27065,1,1,4,0,0,0,1,0,1,4,0,0,1,4,2,0,1,18,1,5,0,1
27066,27066,27066,27066,0,3,5,0,0,0,1,0,2,5,0,1,1,4,3,0,1,2,0,6,0,1
27067,27067,27067,27067,0,1,7,1,0,0,1,0,5,4,2,0,1,3,4,0,1,26,1,6,0,1
27068,27068,27068,27068,0,4,3,0,0,0,1,0,5,1,1,0,1,1,3,1,1,30,0,3,0,1
27069,27069,27069,27069,0,1,2,0,1,0,0,0,4,3,2,0,1,3,1,0,5,1,1,4,0,1
27070,27070,27070,27070,1,2,2,1,0,0,1,0,3,5,0,1,1,4,4,1,1,11,0,9,1,0
27071,27071,27071,27071,0,4,3,1,1,0,1,0,3,5,1,1,1,2,1,1,3,19,1,7,0,1
27072,27072,27072,27072,1,3,7,0,0,0,1,1,0,4,2,1,1,1,4,0,1,5,0,8,1,0
27073,27073,27073,27073,0,2,2,0,0,0,1,1,5,5,1,0,1,2,4,0,1,25,0,6,0,1
27074,27074,27074,27074,1,2,6,0,0,0,1,1,2,0,1,1,1,3,2,0,4,28,1,8,1,0
