,orphan,social_category,minority_group,bpl_beneficiary,ews_group,cwsn,mother's_occupation,father's_occupation,mother's_qualification,father's_qualification,family_annual_income,debt,mental_issues,results_in_previous_year_type,status_in_previous_year,dropout_student,age_group,district,gender,lable (y),prince_o
20583,0,1,2,0,0,0,1,0,3,3,1,0,0,4,2,1,4,15,0,3,
20584,0,1,4,0,1,0,1,0,5,2,2,1,0,1,4,1,4,3,0,6,
20585,0,1,2,1,0,0,0,0,0,0,0,1,1,4,4,0,4,10,1,8,
20586,0,3,2,0,0,0,0,0,2,5,1,0,1,1,1,1,5,6,0,3,
20587,0,2,1,0,1,0,0,0,0,0,2,0,0,4,2,1,4,12,1,6,
20588,0,1,6,0,1,1,1,0,5,5,2,0,1,3,1,1,4,10,1,7,
20589,0,2,4,0,0,0,0,1,2,4,0,1,1,3,3,1,3,13,0,7,
20590,1,1,5,0,0,0,1,0,3,2,0,0,1,1,4,1,3,8,0,8,
20591,0,4,3,0,0,0,1,0,3,4,2,0,0,2,4,1,1,28,0,4,
20592,1,2,4,0,1,0,1,1,2,4,0,1,1,4,4,0,1,32,0,9,
20593,1,2,2,0,0,0,1,0,4,4,1,0,1,2,3,0,1,32,0,5,
20594,0,3,3,0,0,0,0,1,3,0,0,0,1,2,4,1,2,12,0,8,
20595,0,1,7,0,0,0,1,0,1,2,2,1,1,3,4,1,2,24,0,7,
20596,0,4,7,1,0,0,1,0,0,4,2,0,1,4,2,1,4,2,1,5,
20597,0,3,6,1,0,1,1,0,1,2,1,0,1,2,1,1,3,22,0,7,
20598,0,4,4,1,1,1,1,0,0,0,2,1,0,4,3,1,5,2,0,8,
20599,0,4,4,0,1,0,0,0,3,4,2,1,0,1,3,0,1,20,0,2,
20600,0,3,7,1,0,0,0,1,1,2,0,1,0,3,3,1,5,20,0,7,
20601,0,4,4,0,0,0,0,0,3,4,2,0,1,1,3,1,4,5,1,2,
20602,0,1,4,1,0,0,1,0,1,2,0,1,1,1,3,0,4,15,0,6,
20603,0,3,1,1,0,0,0,1,0,2,2,1,1,1,2,1,3,12,1,8,
20604,0,2,4,0,0,1,1,1,0,4,2,0,1,1,1,1,1,17,1,7,
20605,1,2,7,0,0,1,0,1,2,1,0,0,1,1,2,1,4,3,1,7,
20606,0,4,3,0,0,1,1,0,4,1,0,0,1,3,2,1,4,23,1,6,
20607,0,3,2,0,0,0,1,1,2,3,2,0,0,1,4,1,5,32,1,5,
20608,0,1,3,0,0,0,1,0,5,5,1,1,1,2,3,1,4,6,0,6,
20609,0,2,3,0,0,0,0,0,1,2,0,0,1,1,4,0,2,30,1,4,
20610,1,2,4,1,0,1,1,0,0,2,1,1,1,4,3,1,5,26,0,9,
20611,0,1,4,0,0,0,1,0,1,3,0,0,1,4,4,0,5,24,1,5,
20612,0,3,2,0,0,0,0,0,4,5,0,0,1,3,3,1,3,1,0,5,
20613,0,4,7,1,1,0,1,1,5,3,1,1,1,3,4,1,1,6,1,9,
20614,1,1,2,0,0,0,0,0,3,3,2,1,1,2,1,1,1,1,1,6,
20615,0,2,5,0,0,0,1,0,2,0,2,0,1,2,3,1,3,6,1,7,
20616,0,4,3,0,0,0,0,0,2,2,1,1,1,4,2,1,2,3,0,3,
20617,1,3,7,0,0,0,1,0,2,3,0,0,1,1,4,1,4,27,1,7,
20618,0,3,6,0,1,1,1,0,2,4,0,1,1,4,1,1,4,25,1,8,
20619,1,4,6,0,0,0,0,0,2,1,1,0,1,3,4,1,5,4,1,5,
20620,0,2,6,0,0,0,1,0,0,0,1,1,1,2,2,1,3,31,1,8,
20621,0,3,2,0,0,0,1,0,2,3,0,0,1,2,3,1,1,21,0,6,
20622,0,3,2,1,0,1,1,1,3,1,0,1,1,3,3,1,3,28,1,10,
20623,0,4,7,1,0,0,0,0,3,5,0,0,0,3,3,1,5,19,1,4,
20624,1,4,4,0,0,1,1,0,4,4,1,0,1,4,2,1,3,4,0,5,
20625,0,1,2,0,1,1,0,0,3,4,1,1,1,1,3,1,2,8,0,6,
20626,0,1,2,0,0,1,1,0,0,1,2,1,0,4,2,1,2,25,1,6,
20627,0,3,4,1,0,0,1,0,5,2,1,1,0,4,1,0,5,5,0,4,
20628,0,2,4,0,0,0,0,0,0,4,1,1,1,1,3,1,3,21,0,5,
20629,0,3,2,1,0,0,1,0,1,1,1,1,1,1,2,0,2,7,1,5,
20630,0,3,6,0,0,1,0,0,1,1,0,1,1,1,2,1,1,33,0,6,
20631,1,1,4,1,0,0,0,0,2,1,2,0,1,1,1,1,3,10,1,5,
20632,0,3,6,0,0,0,1,0,3,4,0,1,1,4,1,1,3,9,1,6,
20633,0,3,2,0,0,0,1,0,3,1,2,1,1,2,4,1,1,23,1,7,
20634,0,4,4,0,0,0,1,0,2,2,1,0,1,4,3,1,4,18,1,3,
20635,0,4,2,0,0,1,1,0,5,0,2,1,1,3,2,1,1,19,1,7,
20636,1,1,3,0,0,0,1,1,3,0,2,1,1,3,4,1,3,15,0,10,
20637,0,2,7,1,1,0,1,0,1,4,2,1,1,2,3,0,5,18,0,7,
20638,1,3,4,0,0,0,1,1,5,4,2,1,1,3,2,1,2,5,0,8,
20639,0,4,4,0,0,0,1,1,2,0,0,0,1,3,3,0,5,14,1,6,
20640,0,2,5,0,0,0,1,0,2,5,0,1,1,3,4,1,1,1,0,9,
20641,0,2,7,0,0,0,1,0,0,4,2,1,1,3,3,1,5,28,0,7,
20642,0,1,4,0,0,1,0,0,5,3,1,0,1,3,3,0,5,19,1,4,
20643,0,4,2,0,1,0,1,0,4,5,1,1,0,2,4,1,3,24,0,6,
20644,0,3,1,0,0,0,1,1,5,3,1,0,1,1,3,0,5,27,1,5,
20645,0,4,2,1,0,0,1,0,0,4,0,1,1,4,3,1,5,4,1,7,
20646,0,3,6,0,0,1,0,0,2,4,2,1,1,1,2,0,4,1,1,4,
20647,0,3,5,0,0,0,1,0,1,3,2,0,0,3,1,1,3,11,0,5,
20648,1,3,1,0,0,0,1,0,4,4,1,0,1,4,1,1,5,2,0,6,
20649,0,1,7,1,0,1,1,1,4,5,1,0,1,1,2,1,2,27,1,7,
20650,1,1,7,0,1,0,1,1,4,2,1,0,1,4,4,1,1,21,0,8,
20651,0,4,1,0,1,0,1,1,2,3,1,0,0,1,3,1,2,21,0,5,
20652,0,3,7,0,0,1,1,0,1,5,0,1,1,4,2,1,1,28,1,7,
20653,0,1,2,1,0,0,1,0,0,0,0,1,1,2,1,1,1,13,0,10,
20654,0,2,2,0,0,0,1,1,2,1,0,1,1,3,4,1,4,18,1,9,
20655,0,4,2,0,0,1,0,1,3,0,2,1,1,2,3,1,3,22,1,7,
20656,0,1,3,0,0,1,0,0,2,2,1,0,0,1,2,0,1,1,1,2,
20657,0,3,1,1,0,0,1,0,4,4,2,0,1,4,3,1,4,29,0,6,
20658,0,4,1,1,0,0,0,0,2,2,0,0,1,2,3,0,3,25,1,5,
20659,0,3,1,0,1,0,1,0,5,5,1,1,0,3,3,1,4,30,1,7,
20660,1,3,7,0,1,0,1,0,0,3,0,1,1,4,4,1,4,7,1,10,
20661,0,1,3,0,0,0,1,0,4,5,0,0,0,4,1,0,5,26,0,3,
20662,0,1,3,0,0,0,1,0,4,0,0,0,1,1,4,1,1,6,1,7,
20663,0,4,2,0,0,0,1,1,3,3,0,0,1,3,4,0,5,21,1,6,
20664,0,1,3,0,0,0,1,0,4,3,1,0,1,4,3,0,3,29,0,3,
20665,1,2,3,0,0,0,1,0,4,1,2,1,0,4,2,1,5,17,0,5,
20666,0,4,4,0,0,0,1,1,0,1,2,0,1,3,4,0,5,30,1,6,
20667,0,1,6,1,1,0,0,1,0,2,0,1,1,4,4,1,4,25,0,10,
20668,0,4,4,0,1,0,0,0,5,4,0,0,1,3,3,1,4,3,1,5,
20669,0,4,1,0,1,0,0,0,3,0,2,0,1,3,2,1,5,29,0,6,
20670,0,1,1,0,0,0,0,1,0,2,1,1,1,2,2,1,3,9,1,8,
20671,0,4,7,0,0,0,0,0,3,0,1,0,0,3,2,0,4,24,1,2,
20672,0,2,1,0,0,0,1,1,1,3,2,1,1,4,3,1,1,29,0,7,
20673,0,3,1,1,0,0,0,0,5,1,2,0,0,2,1,0,3,30,0,4,
20674,0,2,2,0,0,0,1,0,2,4,0,1,1,2,1,0,1,8,1,6,
20675,0,4,5,0,0,1,1,0,5,5,2,1,1,2,3,1,3,7,1,7,
20676,1,4,3,0,0,0,0,0,4,3,1,1,1,3,1,1,4,24,1,5,
20677,1,4,5,1,0,1,1,0,5,2,2,0,1,1,3,1,5,30,1,7,
20678,1,2,3,0,0,0,0,1,0,1,2,1,1,1,3,0,3,16,0,6,
20679,0,4,5,0,0,0,0,0,2,4,1,0,1,2,1,0,4,29,1,3,
20680,0,2,2,0,0,0,1,0,1,1,0,0,1,2,2,1,3,8,1,6,
20681,0,1,3,0,0,1,1,0,2,0,0,1,1,3,2,1,3,31,1,9,
20682,0,3,2,0,0,0,1,0,1,0,0,1,1,4,1,1,2,3,1,7,
20683,0,4,1,1,0,0,0,0,2,4,1,0,1,3,1,1,2,22,1,5,
20684,1,4,5,0,0,0,0,0,1,4,0,1,1,2,2,1,5,3,0,7,
20685,0,4,2,0,0,0,1,0,4,4,0,1,0,1,4,1,2,8,0,5,
20686,0,4,5,0,0,0,0,0,3,4,0,0,1,2,1,1,5,26,1,5,
20687,1,3,1,0,0,0,0,0,1,4,2,0,1,1,3,1,5,18,0,5,
20688,1,3,1,0,1,0,1,0,0,3,0,0,1,3,2,1,5,30,1,10,
20689,0,1,5,1,0,0,0,0,2,1,1,0,0,3,2,1,1,8,1,5,
20690,0,4,7,1,1,1,1,0,1,4,0,0,1,2,1,1,3,7,1,8,
20691,0,3,6,1,1,0,1,0,4,2,0,0,1,3,3,1,3,9,1,8,
20692,0,2,2,0,0,1,1,0,0,1,0,0,1,4,4,1,3,16,1,8,
20693,1,3,6,0,1,0,1,0,3,4,1,1,1,2,1,1,5,25,0,8,
20694,0,2,6,1,0,0,1,0,0,4,1,0,1,2,3,1,1,9,1,7,
20695,1,3,4,1,0,0,1,0,0,3,0,1,0,2,2,1,1,26,1,9,
20696,0,1,2,0,0,0,0,0,3,1,1,0,1,2,4,1,1,11,1,5,
20697,0,4,2,1,0,0,1,0,5,2,1,1,1,3,1,1,5,17,0,6,
20698,0,3,6,1,0,0,1,0,3,4,0,1,0,2,1,1,4,24,1,7,
20699,0,3,3,0,0,0,1,0,2,0,0,1,1,2,4,1,5,14,1,9,
20700,0,1,5,0,0,0,1,0,0,1,2,1,1,3,1,1,5,14,0,8,
20701,0,3,4,1,1,0,0,0,3,3,1,0,1,2,3,1,1,7,1,6,
20702,0,1,6,0,1,0,0,0,5,1,2,0,0,3,2,1,3,5,1,4,
20703,0,4,7,1,0,0,1,0,1,0,1,0,0,2,1,1,2,8,0,5,
20704,1,4,3,0,1,0,0,0,3,4,1,1,1,1,2,1,4,31,1,5,
20705,0,2,5,0,0,0,1,0,3,0,2,1,1,1,4,1,2,15,0,8,
20706,0,4,2,0,1,0,0,1,4,4,0,1,1,3,4,1,5,17,0,8,
20707,0,2,7,0,0,1,0,0,4,5,0,0,1,2,3,1,5,9,1,6,
20708,0,2,7,0,0,1,1,1,0,3,0,1,1,2,3,1,2,30,1,10,
20709,0,2,5,1,0,0,0,0,3,0,1,1,1,3,4,1,4,7,0,9,
20710,0,4,1,0,0,0,0,0,2,4,1,0,0,2,1,1,1,26,1,3,
20711,1,2,6,0,1,1,0,0,2,5,2,1,1,2,3,1,3,11,0,8,
20712,0,3,6,1,1,0,1,1,5,5,2,0,1,1,4,1,4,28,1,8,
20713,0,4,6,0,0,0,1,0,3,4,0,1,1,1,2,0,3,5,1,4,
20714,0,3,5,1,0,1,1,1,4,1,2,0,1,3,2,0,2,22,1,8,
20715,0,1,5,0,0,0,1,1,2,1,0,1,0,1,1,1,5,19,0,7,
20716,0,1,5,0,0,1,1,0,5,4,1,1,1,4,2,1,1,32,0,7,
20717,0,4,1,0,1,0,0,0,2,3,2,0,1,3,2,1,3,28,0,5,
20718,1,3,5,1,0,1,1,0,2,3,2,1,1,2,3,1,4,28,1,10,
20719,0,2,6,0,0,1,1,0,4,5,2,1,1,2,2,1,5,11,0,7,
20720,0,1,3,0,1,0,0,0,5,0,2,1,1,3,2,1,2,33,0,7,
20721,0,2,7,0,0,0,1,0,3,2,2,1,1,4,2,1,3,33,1,5,
20722,0,2,3,0,0,0,1,0,5,2,0,1,1,1,1,1,1,21,1,6,
20723,1,2,3,0,0,0,1,0,4,5,1,1,1,1,2,1,3,25,1,6,
20724,0,1,6,0,0,0,1,0,5,4,0,0,1,3,4,1,4,2,1,7,
20725,1,1,1,0,0,0,1,1,3,4,0,1,0,4,4,1,5,29,0,9,
20726,0,1,2,0,0,0,0,0,2,4,1,0,1,4,1,0,2,14,0,2,
20727,0,1,6,0,1,0,1,0,1,0,1,1,1,1,2,1,3,16,0,7,
20728,0,3,2,0,0,0,1,0,4,0,1,1,1,3,1,1,2,28,0,7,
20729,1,4,5,0,0,0,0,0,0,2,0,0,1,2,4,1,4,28,1,8,
20730,0,3,7,0,0,0,1,0,0,3,0,0,0,4,3,1,4,33,1,5,
20731,0,4,7,1,1,1,0,0,0,2,1,1,1,2,2,1,5,29,1,8,
20732,0,1,7,0,0,0,0,0,0,4,0,0,1,2,2,1,3,29,0,6,
20733,0,4,1,0,0,1,0,0,5,4,2,0,1,2,1,1,5,8,1,5,
20734,0,4,5,1,1,0,1,0,4,1,2,0,1,1,3,1,5,26,0,6,
20735,0,1,4,0,1,0,0,0,3,4,1,0,1,3,3,1,5,8,1,5,
20736,0,3,5,0,0,0,0,0,4,4,0,1,1,1,2,1,2,14,0,6,
20737,0,1,3,0,0,1,0,0,3,1,1,1,1,4,3,1,4,27,0,5,
20738,0,4,3,0,0,0,0,0,3,4,0,1,1,1,4,0,4,8,1,4,
20739,0,3,1,1,1,1,0,1,5,2,0,0,0,3,3,1,4,28,1,9,
20740,0,1,2,0,0,0,0,0,3,3,2,1,0,3,3,0,3,20,0,3,
20741,0,2,1,0,0,0,1,0,0,2,2,0,1,3,2,1,1,2,1,7,
20742,0,3,1,0,0,0,0,0,1,2,0,0,1,4,4,1,1,24,0,6,
20743,0,4,6,0,0,0,0,0,2,2,1,0,0,2,1,0,2,26,1,1,
20744,1,1,1,1,0,0,1,0,1,4,2,0,0,2,4,1,1,29,1,8,
20745,1,1,6,0,0,0,1,1,2,3,0,0,1,2,1,1,1,4,1,8,
20746,1,3,3,0,0,0,1,0,0,1,1,0,1,1,1,1,5,28,1,6,
20747,0,4,2,0,1,0,0,0,4,2,0,0,1,1,3,1,3,32,1,4,
20748,1,4,1,0,1,0,0,0,4,0,1,1,0,4,3,0,4,26,1,5,
20749,0,2,3,0,0,1,1,0,5,0,1,1,1,3,2,1,3,6,0,8,
20750,0,1,3,1,0,0,1,0,4,2,2,1,1,3,1,1,3,26,1,7,
20751,0,3,6,0,0,0,1,0,5,5,0,1,1,2,1,1,3,33,1,7,
20752,0,1,5,0,1,1,1,0,1,4,1,1,1,2,3,0,2,13,0,8,
20753,0,1,4,1,0,0,1,0,5,1,0,0,1,3,4,1,1,15,1,8,
20754,0,3,2,1,0,0,1,0,3,2,2,1,0,1,3,1,3,11,0,5,
20755,0,1,2,1,1,0,1,1,0,4,1,0,1,3,3,0,2,29,1,8,
20756,0,1,7,0,0,0,1,0,2,1,0,1,1,1,4,1,5,2,0,7,
20757,0,1,2,0,0,0,1,1,5,2,1,0,1,4,3,0,3,25,0,4,
20758,0,2,3,0,0,1,1,0,5,0,0,0,1,4,4,1,1,32,0,8,
20759,0,2,4,0,0,1,1,0,0,2,2,1,1,3,3,1,1,26,0,8,
20760,0,1,5,1,0,0,1,0,2,5,0,0,1,4,1,1,4,15,1,7,
20761,0,1,4,0,0,1,0,0,0,2,0,0,0,4,1,0,2,30,1,4,
20762,0,4,5,0,0,1,1,0,0,5,0,0,1,1,2,0,5,22,1,6,
20763,0,1,4,0,0,1,0,0,1,4,1,1,1,3,1,0,1,18,0,5,
20764,0,1,6,0,0,1,0,0,2,0,0,1,1,2,2,1,3,23,1,8,
20765,0,4,4,0,0,0,1,0,5,3,0,0,1,2,2,0,5,30,0,4,
20766,0,2,6,0,0,0,1,0,3,2,2,1,1,2,3,1,5,27,0,6,
20767,0,3,4,0,0,0,0,0,0,1,2,1,0,3,1,0,5,10,0,4,
20768,0,4,5,0,0,0,1,0,4,4,0,1,0,2,2,0,4,9,1,5,
20769,0,1,1,0,1,0,1,0,2,5,1,0,1,2,3,1,1,10,0,7,
20770,0,3,3,1,0,0,1,0,1,0,2,1,0,4,1,1,5,30,0,6,
20771,0,4,4,0,0,0,0,1,3,3,0,1,1,3,1,0,3,7,1,5,
20772,0,4,7,0,0,0,0,1,0,4,0,0,0,1,2,1,3,3,0,4,
20773,1,1,2,0,0,0,1,0,2,3,2,1,1,4,3,1,3,30,0,6,
20774,0,1,5,1,0,1,1,0,3,0,1,0,1,4,3,0,5,14,1,7,
20775,0,1,6,0,0,0,1,0,4,1,1,1,1,3,2,1,3,33,0,6,
20776,0,4,5,0,0,0,0,1,1,5,2,0,1,2,1,1,5,25,1,5,
20777,0,4,2,0,0,0,1,0,5,0,1,1,1,3,1,1,3,1,0,6,
20778,0,4,5,0,1,1,1,0,4,3,0,1,1,4,3,1,4,3,0,8,
20779,0,1,4,0,1,1,1,0,5,3,1,0,1,1,1,1,3,15,0,6,
20780,0,1,5,0,0,0,1,0,1,5,0,1,1,4,1,1,1,22,0,7,
20781,0,2,2,0,0,0,1,0,3,2,0,1,1,3,3,0,2,18,1,6,
20782,0,2,1,0,1,0,0,0,3,0,2,1,1,4,1,1,2,5,0,7,
20783,0,3,3,0,0,0,0,0,3,0,1,1,1,3,1,1,2,16,1,6,
20784,0,3,2,1,0,0,1,0,0,0,1,1,1,2,3,1,5,22,0,9,
20785,0,4,1,0,0,0,1,0,1,1,1,0,1,3,1,1,5,9,0,5,
20786,0,3,2,1,0,0,0,0,0,0,0,1,0,1,2,1,5,6,1,7,
20787,0,3,2,0,0,0,1,0,0,3,2,0,0,2,2,0,4,14,0,4,
20788,0,2,3,0,0,0,1,0,5,3,2,1,1,2,3,1,2,17,1,6,
20789,1,3,7,0,1,1,1,0,5,3,0,1,1,1,2,1,1,7,1,9,
20790,0,4,6,0,0,0,1,1,3,4,0,1,1,1,2,1,3,8,1,6,
20791,0,4,5,0,0,0,1,0,3,1,2,1,1,1,4,1,2,9,1,6,
20792,0,2,1,1,0,1,1,0,0,1,0,1,1,4,1,1,5,9,0,10,
20793,1,1,2,0,0,0,1,0,1,0,2,1,1,2,4,1,4,30,1,9,
20794,0,4,3,0,0,0,1,0,2,3,2,0,1,4,1,1,1,7,0,3,
20795,0,1,2,0,0,0,0,0,4,0,1,0,1,1,3,1,5,2,0,4,
20796,0,1,1,1,0,0,0,0,1,0,2,1,1,4,1,1,5,25,0,7,
20797,0,2,3,0,0,0,1,0,3,5,1,1,1,2,3,1,5,8,1,6,
20798,0,1,4,1,0,1,1,0,2,0,2,1,1,4,4,1,3,32,1,9,
20799,0,1,4,0,1,0,1,0,5,4,1,0,1,1,3,1,4,25,1,5,
20800,0,1,4,0,0,0,1,0,1,3,1,1,1,2,2,1,5,31,1,6,
20801,1,3,3,0,0,0,0,0,5,3,1,0,1,4,1,1,3,30,0,4,
20802,0,4,2,0,0,0,1,0,3,0,1,1,1,1,3,1,1,26,0,5,
20803,0,3,7,1,0,0,1,0,5,3,0,0,0,4,1,1,5,8,0,5,
20804,1,2,3,0,0,0,1,1,0,1,1,1,1,3,2,1,1,6,1,9,
20805,1,1,1,0,0,1,0,1,5,4,2,1,0,1,1,1,2,9,1,7,
20806,0,3,3,0,0,0,1,0,2,3,1,0,1,2,4,1,1,32,1,6,
20807,0,3,2,0,0,0,1,0,2,0,0,0,1,4,1,1,5,6,1,6,
20808,0,1,4,0,0,0,0,0,5,4,1,1,1,3,3,1,2,3,1,5,
20809,0,2,5,0,0,0,1,0,2,1,0,0,1,1,2,1,2,14,1,6,
20810,0,1,4,0,0,0,1,0,5,2,1,1,1,3,3,1,1,6,0,6,
20811,0,2,5,1,1,0,1,0,3,2,2,0,1,4,3,1,4,30,1,7,
20812,0,1,2,1,0,1,0,0,0,3,2,1,1,3,2,1,5,8,1,8,
20813,0,2,2,0,0,0,1,0,5,2,2,1,1,1,2,1,5,8,0,5,
20814,0,1,7,1,0,0,1,1,3,1,1,0,0,4,4,1,4,17,0,6,
20815,0,1,4,0,1,0,0,0,4,1,1,1,1,4,1,1,2,24,0,5,
20816,1,4,5,0,0,0,0,0,5,2,2,1,1,4,3,1,1,21,1,5,
20817,0,4,4,0,0,1,1,0,4,0,0,1,0,1,1,1,4,33,0,6,
20818,0,2,5,0,0,0,1,0,2,5,1,1,1,4,1,1,5,24,0,6,
20819,1,3,1,0,0,0,0,0,1,3,1,1,1,2,1,1,1,17,0,7,
20820,0,4,1,0,0,0,0,0,0,1,0,0,1,3,4,1,1,7,1,7,
20821,1,2,1,0,0,0,0,0,4,2,1,1,1,3,2,1,4,32,1,7,
20822,0,4,5,1,0,0,1,0,2,2,1,1,1,2,3,1,1,27,1,7,
20823,0,4,4,0,0,0,0,1,2,0,2,1,1,4,1,0,5,9,1,4,
20824,1,4,5,0,0,1,1,0,4,3,2,0,1,2,4,1,3,17,0,8,
20825,1,1,7,1,0,0,0,0,5,0,2,1,1,4,4,0,4,24,1,7,
20826,0,4,2,1,0,0,1,0,1,3,2,0,1,3,3,1,3,5,0,5,
20827,0,1,5,0,0,0,1,1,3,2,2,1,0,1,2,1,1,19,0,6,
20828,0,3,3,0,1,1,1,0,0,3,1,1,1,1,2,1,1,23,1,8,
20829,0,2,2,0,0,0,1,0,2,5,1,1,1,4,2,1,5,7,1,5,
20830,0,4,2,0,1,0,0,0,4,0,0,1,0,4,2,0,1,10,0,4,
20831,0,3,6,0,0,0,1,0,3,1,1,1,1,1,3,1,5,21,1,5,
20832,0,2,5,0,0,0,1,0,1,2,0,1,1,4,3,1,1,33,0,7,
20833,1,1,4,0,0,0,1,0,0,1,2,0,1,2,4,1,4,24,0,8,
20834,0,1,1,0,0,0,0,1,0,3,1,0,1,1,3,1,3,13,1,6,
20835,1,2,6,0,0,0,1,0,4,0,2,0,1,2,3,1,4,6,1,7,
20836,0,2,3,0,0,0,0,0,1,5,1,0,1,4,3,1,1,14,1,3,
20837,0,3,4,0,1,0,0,0,0,5,1,1,1,1,3,0,3,19,0,5,
20838,0,1,5,0,1,0,1,0,1,0,1,0,1,3,2,0,3,13,0,7,
20839,0,1,3,0,0,0,0,1,4,4,0,1,0,3,4,1,1,8,0,7,
20840,0,3,6,0,0,1,0,1,3,4,2,1,1,3,1,1,4,10,1,7,
20841,0,3,3,0,1,0,0,0,2,5,0,1,1,1,3,1,5,7,0,6,
20842,0,2,7,0,0,0,1,0,4,0,2,1,1,1,1,1,1,26,1,6,
20843,0,3,1,1,0,0,1,0,5,3,2,1,1,3,1,1,3,24,0,8,
20844,0,4,5,0,0,0,1,0,1,1,0,1,1,1,4,1,4,7,1,7,
20845,0,3,3,0,0,0,1,0,4,2,1,0,1,4,3,0,5,26,1,3,
20846,0,3,7,0,0,0,1,0,2,5,0,0,1,4,1,1,5,9,0,5,
20847,0,4,1,1,0,0,1,1,5,1,0,0,0,1,4,0,2,14,1,6,
20848,0,1,3,0,0,0,1,0,4,2,1,1,1,1,3,0,5,19,0,4,
20849,1,4,7,1,0,1,0,0,3,3,0,1,1,2,3,1,4,11,0,8,
20850,0,1,2,0,1,0,1,0,4,2,0,1,1,4,3,0,3,8,0,6,
20851,0,2,3,0,0,0,0,0,0,3,0,0,1,1,1,1,2,17,1,5,
20852,0,3,2,0,0,0,0,0,4,1,1,1,1,4,4,0,1,30,0,4,
20853,0,1,5,0,0,0,1,0,2,3,2,0,0,2,2,1,1,10,0,5,
20854,0,1,4,0,0,0,1,0,0,4,2,0,1,4,4,1,3,12,0,6,
20855,0,1,6,0,1,0,1,0,2,4,1,1,0,4,4,1,2,6,1,6,
20856,0,2,2,1,0,0,0,0,4,4,1,1,1,4,3,1,5,28,1,5,
20857,0,2,7,0,0,0,1,0,5,4,2,1,1,2,4,0,1,33,0,6,
20858,1,2,4,0,0,0,1,0,3,1,2,1,1,4,2,0,4,29,0,5,
20859,0,1,2,0,0,0,0,1,4,5,1,1,1,3,2,0,5,30,0,5,
20860,0,4,6,0,0,0,0,0,3,1,1,1,1,1,4,1,3,11,1,4,
20861,0,1,5,0,0,0,1,0,2,5,1,0,1,1,1,0,5,24,1,4,
20862,0,3,3,0,0,1,1,0,5,0,0,0,0,2,2,1,3,25,1,7,
20863,0,4,4,0,0,0,1,0,0,5,2,0,1,3,3,0,4,25,0,4,
20864,1,3,3,0,0,0,1,0,2,4,1,0,1,3,2,1,3,2,1,6,
20865,0,1,6,0,0,0,1,0,1,5,1,1,1,2,4,1,1,26,0,7,
20866,0,2,6,0,0,1,1,0,4,2,2,1,0,1,3,1,1,31,1,5,
20867,0,3,4,0,0,0,1,0,4,4,0,1,1,3,1,1,1,15,0,7,
20868,1,3,7,0,1,0,1,0,4,4,0,0,1,2,3,1,3,1,1,8,
20869,0,4,4,0,0,0,1,1,5,5,0,0,1,2,1,1,2,11,1,6,
20870,0,3,1,0,1,0,1,0,4,3,2,1,0,3,2,1,1,11,0,7,
20871,1,1,1,0,0,0,1,0,5,2,0,1,1,3,2,0,5,1,0,8,
20872,0,3,4,1,0,0,1,0,0,2,0,1,1,2,3,1,4,15,0,9,
20873,0,3,3,0,0,0,1,0,4,3,0,0,1,2,2,0,3,15,1,5,
20874,0,3,5,0,0,0,0,0,1,5,1,0,1,2,2,0,1,20,0,4,
20875,0,4,5,0,0,0,1,0,1,5,0,1,1,3,2,1,3,6,0,7,
20876,0,3,5,0,0,0,0,0,3,3,2,0,1,4,1,1,3,17,1,4,
20877,0,2,3,0,0,0,1,0,0,5,1,1,1,1,2,1,2,1,0,6,
20878,0,1,5,0,0,0,1,0,1,0,0,0,1,4,3,1,3,18,1,7,
20879,0,4,6,1,0,0,0,0,3,0,0,0,1,2,2,1,4,23,1,6,
20880,1,2,6,0,0,0,1,0,0,4,1,1,1,3,2,1,5,24,1,8,
20881,0,4,6,0,0,0,0,0,1,3,1,0,1,2,2,1,5,9,0,3,
20882,0,1,7,1,0,0,1,0,4,3,2,0,1,2,1,1,3,16,0,6,
20883,0,1,4,0,1,1,1,0,2,4,1,0,0,1,1,1,5,23,0,5,
20884,0,1,5,0,0,0,0,0,4,1,0,1,0,2,1,0,3,11,0,5,
20885,0,3,5,0,0,0,0,0,4,0,1,0,1,3,4,1,4,17,0,7,
20886,0,1,5,1,0,0,1,0,4,1,2,0,0,1,1,1,2,4,1,5,
20887,0,3,2,0,0,0,1,0,0,2,1,1,1,3,4,1,5,1,0,8,
20888,0,1,5,0,1,0,1,0,3,5,1,1,1,1,2,1,2,30,1,7,
20889,0,3,6,0,1,0,1,0,0,3,1,0,1,2,3,1,5,21,0,7,
20890,0,4,7,1,0,0,1,0,1,4,2,0,1,3,1,1,3,15,0,5,
20891,1,2,7,0,0,0,0,0,2,1,0,1,1,1,1,1,2,9,0,6,
20892,0,1,4,0,1,0,1,0,1,2,2,0,1,1,3,1,4,19,0,5,
20893,0,3,2,0,0,0,0,0,5,2,2,1,0,1,2,1,4,1,0,3,
20894,1,3,2,0,0,0,1,1,4,1,2,0,1,1,3,1,2,16,1,6,
20895,0,3,7,0,0,0,0,0,1,5,0,0,1,3,2,1,5,28,0,5,
20896,0,2,7,0,0,0,0,0,0,2,2,0,1,2,4,1,5,19,0,6,
20897,0,2,5,0,0,0,1,0,3,3,2,1,1,2,1,0,4,22,1,6,
