,orphan,social_category,minority_group,bpl_beneficiary,ews_group,cwsn,mother's_occupation,father's_occupation,mother's_qualification,father's_qualification,family_annual_income,debt,mental_issues,results_in_previous_year_type,status_in_previous_year,dropout_student,age_group,district,gender,lable (y),prince_o
30503,0,4,7,0,0,0,1,0,4,5,1,0,0,2,1,1,4,4,1,3,0.03
30504,0,4,2,1,0,0,0,0,1,5,1,1,1,1,2,1,5,7,1,4,0.597
30505,0,2,6,1,0,0,1,0,1,1,2,0,1,4,3,1,3,21,1,5,0.252
30506,0,1,4,1,0,0,1,0,0,4,2,0,1,1,2,1,1,29,0,6,0.799
30507,0,1,3,1,1,0,1,0,3,3,2,1,1,3,3,1,1,4,1,8,0.34
30508,0,4,4,0,0,1,0,0,3,4,0,0,1,1,3,1,3,6,0,4,0.917
30509,1,3,3,1,0,0,1,1,2,3,1,1,1,1,3,1,5,14,0,8,0.126
30510,0,2,6,0,0,0,1,0,5,0,1,1,1,3,1,1,4,6,0,7,0.804
30511,0,3,6,0,0,1,1,0,5,4,0,0,0,1,3,1,4,28,1,5,0.237
30512,0,2,7,0,1,0,1,0,4,1,2,1,1,2,2,1,5,14,0,7,0.883
30513,1,4,4,0,0,0,1,0,4,1,0,0,1,1,3,0,1,32,0,4,0.473
30514,0,1,1,0,0,0,1,0,3,2,1,1,1,4,2,1,1,22,0,6,0.307
30515,0,2,4,0,0,0,1,0,4,0,0,1,1,2,4,1,1,7,1,9,0.726
30516,0,2,3,0,0,0,1,0,0,1,2,1,1,3,1,1,3,33,0,7,0.7
30517,0,4,4,0,0,0,0,0,4,1,0,1,1,3,3,1,1,31,1,5,0.202
30518,0,1,3,0,0,0,0,0,3,3,2,0,1,3,3,1,3,7,0,4,0.361
30519,0,1,3,0,0,0,1,0,2,2,1,0,1,2,3,1,5,23,0,5,0.671
30520,0,4,1,0,0,0,0,1,1,4,0,0,1,2,1,1,2,6,0,6,0.39
30521,0,1,6,0,0,0,1,0,3,4,0,0,1,2,1,1,4,5,0,6,0.592
30522,0,4,7,0,0,0,1,0,2,5,2,1,1,4,2,1,1,29,0,4,0.75
30523,0,3,2,0,1,1,1,0,0,0,1,1,0,1,1,1,3,13,1,8,0.596
30524,1,2,1,1,0,0,1,0,0,1,0,1,1,1,3,1,3,2,0,10,0.424
30525,0,4,7,1,0,0,1,0,0,4,1,1,0,2,4,1,2,18,0,7,0.62
30526,0,3,4,0,1,0,1,0,4,4,0,1,1,3,4,1,4,3,1,9,0.376
30527,0,1,1,0,0,1,1,0,1,5,2,1,0,3,2,1,4,32,0,7,0.458
30528,0,1,2,0,0,0,1,0,0,1,0,1,1,3,4,1,4,29,1,9,0.896
30529,1,2,5,0,0,0,1,0,3,0,1,0,1,4,1,1,5,24,1,7,0.642
30530,1,3,7,0,0,0,1,0,4,4,0,1,0,2,2,1,2,17,0,7,0.685
30531,0,4,7,1,0,0,1,0,0,0,0,1,1,1,2,1,3,12,0,8,0.09
30532,0,1,7,0,0,0,1,0,3,1,1,1,1,4,2,1,3,23,1,5,0.516
30533,0,2,3,1,0,0,1,0,4,4,2,1,1,3,2,0,5,8,1,6,0.78
30534,0,4,4,0,0,0,1,0,2,4,0,1,1,2,3,1,5,1,0,6,0.981
30535,1,2,2,0,0,1,0,0,0,3,0,1,0,4,1,1,1,31,1,7,0.368
30536,0,3,6,0,0,0,1,0,5,1,2,0,1,1,3,1,1,21,0,4,0.599
30537,0,2,6,0,0,0,1,0,0,1,0,1,1,3,4,1,5,20,0,9,0.764
30538,0,4,4,0,0,0,0,0,1,2,1,1,1,3,3,1,2,31,1,4,0.929
30539,0,3,7,0,0,0,1,0,4,1,2,1,1,4,4,0,2,3,0,5,0.133
30540,0,1,1,0,1,0,1,0,1,5,1,0,0,4,3,1,3,3,1,5,0.997
30541,0,2,5,0,0,0,0,0,3,2,0,1,1,4,2,1,1,3,0,6,0.573
30542,0,4,7,0,1,0,1,0,1,3,2,1,1,3,1,0,5,30,1,5,0.853
30543,0,4,6,0,0,0,1,0,0,4,1,0,1,4,3,1,2,30,1,4,0.398
30544,1,3,4,0,0,0,1,0,2,0,2,1,1,1,4,1,3,4,1,8,0.779
30545,0,3,1,0,0,0,1,1,5,2,1,1,1,2,1,1,1,32,0,8,0.711
30546,1,4,2,0,0,0,0,0,4,0,1,1,1,3,3,0,1,1,0,5,0.89
30547,0,4,7,1,0,1,1,1,1,2,0,1,1,2,1,1,5,10,0,9,0.166
30548,0,4,3,1,0,0,1,1,5,0,2,0,1,4,1,1,5,7,0,6,0.251
30549,0,2,5,0,0,1,1,0,4,4,2,1,0,3,4,1,5,12,1,8,0.32
30550,0,4,3,0,0,0,1,1,3,2,1,0,0,3,1,1,2,1,0,4,0.811
30551,0,1,5,1,1,0,0,0,4,1,0,0,1,4,2,1,4,25,0,7,0.627
30552,0,2,4,0,0,1,1,0,1,3,1,1,1,4,2,1,2,2,0,6,0.52
30553,0,1,3,1,1,1,1,0,2,2,2,0,0,4,4,1,5,11,0,7,0.486
30554,0,1,3,0,0,0,0,0,1,2,0,0,1,2,1,0,4,16,1,4,0.319
30555,0,1,7,0,0,0,1,0,5,2,0,1,0,3,1,1,3,16,1,6,0.118
30556,1,4,7,0,0,0,1,0,0,0,1,0,1,3,3,1,4,29,1,7,0.983
30557,0,4,1,0,0,1,1,0,1,4,1,1,1,4,1,1,2,21,1,6,0.425
30558,0,3,3,0,1,0,1,0,3,1,1,1,1,3,1,0,3,7,1,6,0.562
30559,0,2,6,1,0,0,1,0,3,3,0,1,0,2,3,1,2,33,1,7,0.396
30560,0,4,3,0,0,0,1,0,1,3,0,1,1,2,1,1,2,20,0,6,0.27
30561,0,4,5,0,0,0,1,0,0,1,0,0,1,3,3,1,2,32,0,7,0.845
30562,0,1,1,1,0,0,1,1,3,0,0,1,0,4,1,1,4,32,1,9,0.316
30563,0,1,4,0,0,0,1,0,5,5,0,1,1,4,2,1,1,4,0,6,0.69
30564,1,2,1,0,0,0,1,1,3,2,0,0,1,2,4,1,3,30,0,10,0.436
30565,0,4,5,0,1,0,1,0,4,0,0,0,1,3,2,1,5,18,1,8,0.55
30566,0,2,7,0,0,0,0,1,3,2,0,1,1,2,4,0,4,23,0,7,0.678
30567,0,1,5,0,0,0,1,0,5,2,1,0,1,2,1,1,4,30,1,6,0.407
30568,1,4,5,0,0,0,1,0,0,1,0,0,1,1,3,1,1,30,0,7,0.111
30569,0,2,3,0,1,0,0,1,2,0,1,1,0,4,1,1,2,16,1,6,0.465
30570,0,4,1,0,1,1,0,0,3,4,0,0,1,3,3,1,3,23,1,7,0.463
30571,1,4,1,0,1,0,1,0,5,4,0,0,1,3,1,1,4,4,1,8,0.237
30572,0,2,3,0,0,0,0,0,4,1,1,1,1,2,1,1,5,10,1,5,0.806
30573,0,2,6,0,0,0,1,0,4,4,0,1,1,1,2,1,1,15,1,6,0.799
30574,0,3,6,0,0,0,1,0,0,4,2,1,1,1,4,1,2,31,1,7,0.839
30575,1,1,5,0,1,1,0,0,2,4,2,0,0,1,1,1,1,13,1,6,0.757
30576,0,1,5,0,1,0,0,1,0,4,2,0,0,1,1,1,3,33,1,6,0.734
30577,1,4,2,0,0,1,1,0,5,0,0,1,1,3,1,1,5,20,1,9,0.795
30578,0,1,3,0,0,0,0,0,0,3,2,1,1,4,4,1,1,12,0,6,0.338
30579,0,3,3,0,0,0,1,1,0,3,1,1,0,2,3,0,3,31,1,6,0.39
30580,0,4,7,0,0,0,1,0,4,2,2,1,1,2,2,1,4,27,1,5,0.436
30581,0,3,3,0,0,0,0,0,0,1,0,0,1,1,1,0,2,26,0,4,0.664
30582,0,1,6,0,0,0,1,0,4,2,2,1,0,3,3,1,5,14,1,5,0.166
30583,0,3,5,0,0,1,0,0,1,4,1,0,1,3,3,1,2,21,0,6,0.174
30584,0,4,4,1,0,0,0,0,4,0,1,1,1,4,2,1,3,6,1,5,0.384
30585,0,1,7,0,0,0,1,0,5,0,2,0,1,1,3,1,5,26,1,5,0.705
30586,1,1,3,0,0,0,0,0,0,0,1,0,1,4,1,1,3,32,1,6,0.291
30587,0,4,1,0,1,0,1,0,3,4,0,0,1,2,3,1,5,32,0,7,0.896
30588,0,4,1,0,0,1,1,0,5,3,1,1,1,1,4,1,2,18,0,7,0.95
30589,0,1,3,0,0,0,1,1,4,1,0,1,0,4,1,0,1,10,0,5,0.571
30590,0,2,3,1,0,0,0,1,3,0,2,1,1,4,3,0,5,29,1,6,0.923
30591,0,2,3,0,0,0,1,1,4,2,2,0,1,2,2,0,3,3,1,5,0.761
30592,0,3,1,0,0,0,1,0,5,2,1,1,1,1,1,1,3,2,0,6,0.673
30593,0,3,2,1,0,0,0,0,0,4,1,1,1,3,3,1,1,5,1,7,0.115
30594,0,3,6,0,0,0,0,0,3,1,2,1,1,4,2,1,1,3,0,4,0.506
30595,0,1,3,1,0,1,0,0,4,4,0,1,1,1,3,1,3,8,0,7,0.321
30596,0,1,2,1,0,0,1,0,3,1,2,1,1,2,4,0,4,1,0,7,0.378
30597,0,2,4,0,0,1,1,0,2,3,1,1,1,4,4,1,1,32,1,7,0.552
30598,0,4,7,0,0,0,1,0,4,1,0,0,0,3,3,1,4,12,0,4,0.286
30599,0,2,5,0,0,0,1,0,3,0,0,0,1,1,1,1,1,22,1,7,0.422
30600,1,1,4,1,0,0,1,0,0,4,1,1,1,4,1,1,3,28,0,8,0.892
30601,0,1,7,0,0,1,1,0,3,4,0,0,1,3,3,1,5,27,0,7,0.32
30602,0,1,7,0,0,0,0,0,5,3,1,0,1,2,2,1,3,20,0,4,0.507
30603,0,2,1,0,1,0,1,1,4,0,0,0,1,1,1,1,2,4,0,9,0.464
30604,0,1,4,0,1,0,0,0,1,4,1,0,1,3,3,1,3,12,0,5,0.764
30605,0,2,4,0,0,0,1,1,0,0,2,0,1,4,4,1,3,12,1,8,0.479
30606,0,2,7,0,1,0,1,1,3,2,1,1,1,4,2,1,2,10,1,7,0.665
30607,0,1,2,0,0,0,1,0,5,3,2,0,1,1,3,1,5,17,1,4,0.619
30608,0,4,3,0,0,0,0,1,1,2,2,0,1,4,3,0,5,23,0,2,0.39
30609,0,4,5,1,0,0,1,0,5,5,0,1,1,1,3,0,2,16,0,6,0.868
30610,0,2,5,0,0,0,1,0,3,0,2,1,1,1,2,1,2,22,1,7,0.462
30611,0,3,2,0,0,0,0,0,3,1,2,0,1,3,3,1,5,5,0,4,0.808
30612,0,2,1,1,0,1,1,0,2,5,2,1,1,3,1,1,5,19,1,9,0.68
30613,0,3,1,0,0,0,1,0,0,5,0,0,1,1,4,1,3,4,0,8,0.17
30614,0,3,4,1,0,0,1,0,3,3,1,1,1,1,3,1,3,11,0,6,0.146
30615,0,3,2,0,1,0,1,0,1,0,2,1,0,4,4,1,3,24,0,7,0.714
30616,0,1,6,0,0,0,1,0,3,0,2,1,0,4,2,1,5,1,1,5,0.141
30617,0,2,7,0,1,0,1,0,3,2,1,1,0,1,1,1,2,25,1,5,0.537
30618,0,1,3,0,0,0,1,0,0,5,1,0,1,1,3,1,3,10,1,5,0.63
30619,0,4,5,1,0,0,1,0,0,3,0,0,1,2,4,1,2,15,0,9,0.1
30620,0,3,4,1,0,0,1,0,2,0,0,0,1,2,3,1,5,26,1,8,0.157
30621,0,1,1,0,0,0,0,0,1,3,1,0,0,3,3,1,5,4,1,4,0.15
30622,0,2,1,0,0,0,1,0,3,4,2,1,1,1,3,1,5,23,0,6,0.242
30623,1,4,7,1,1,0,1,0,4,3,2,0,1,2,3,0,2,15,0,6,0.616
30624,1,4,1,1,0,0,1,0,2,1,0,0,0,3,4,1,4,22,0,8,0.607
30625,0,4,2,1,0,0,0,0,5,5,2,1,1,3,3,1,5,5,1,5,0.66
30626,0,2,4,0,0,1,0,0,2,2,0,1,1,4,1,1,4,18,0,6,0.566
30627,0,1,6,0,0,1,1,0,4,0,1,1,1,4,3,1,3,20,0,7,0.413
30628,0,1,2,0,0,0,1,1,3,2,0,1,0,4,4,1,3,22,0,7,0.396
30629,1,4,7,0,1,0,1,0,1,1,0,1,0,1,2,1,3,29,0,6,0.11
30630,0,4,1,0,0,0,1,0,1,4,2,1,1,1,1,1,3,20,1,5,0.348
30631,0,2,5,0,0,0,1,0,5,0,1,1,1,4,1,1,3,12,0,7,0.523
30632,0,3,1,0,0,0,0,0,5,1,0,1,1,2,1,1,4,10,1,7,0.749
30633,0,2,2,0,0,0,0,0,5,1,1,0,0,2,2,0,3,14,0,2,0.465
30634,1,1,5,0,0,0,1,0,2,1,0,0,1,1,1,1,1,32,1,7,0.182
30635,0,1,2,0,0,1,0,0,0,2,2,1,1,2,3,1,2,9,1,7,0.417
30636,0,3,1,0,1,1,1,0,3,4,0,1,1,4,1,1,1,29,0,9,0.318
30637,0,3,4,0,0,1,0,0,0,4,0,0,1,2,4,0,2,27,1,7,0.347
30638,0,1,2,0,0,0,1,0,3,1,0,0,1,2,4,1,1,26,1,7,0.313
30639,0,1,4,0,0,1,1,1,0,2,1,1,0,3,1,1,2,12,1,8,0.953
30640,0,2,7,0,1,0,1,0,3,5,1,1,0,3,3,0,5,27,0,5,0.224
30641,1,4,7,0,0,0,1,1,4,0,1,0,1,4,4,1,3,14,0,7,0.399
30642,0,3,6,0,1,0,1,0,1,1,2,0,1,2,4,1,1,22,1,7,0.32
30643,1,1,7,0,0,0,1,0,0,3,2,0,1,3,3,1,5,23,1,7,0.358
30644,0,4,1,1,0,0,0,0,5,4,1,0,1,3,2,1,1,23,0,5,0.203
30645,0,2,4,0,1,0,1,0,2,5,2,1,0,3,2,0,5,13,1,5,0.891
30646,0,3,7,0,0,0,0,0,3,5,2,0,0,1,2,1,1,30,0,2,0.503
30647,0,2,1,0,0,1,1,0,4,1,2,1,1,1,3,1,4,8,1,7,0.764
30648,1,3,2,0,1,0,1,0,2,1,2,1,1,3,4,1,3,1,1,9,0.397
30649,1,2,1,0,0,0,1,0,2,4,1,0,1,4,3,1,2,27,1,6,0.12
30650,0,4,7,0,0,1,1,1,3,1,2,1,1,3,3,1,3,16,1,7,0.97
30651,0,1,4,0,1,0,1,0,5,5,2,1,1,4,3,1,1,27,1,6,0.281
30652,0,3,3,1,0,1,0,0,2,5,0,1,1,1,2,1,1,17,1,7,0.365
30653,0,2,1,0,0,0,1,0,3,2,1,1,0,4,1,1,4,15,1,5,0.481
30654,0,4,2,0,1,0,0,0,2,0,0,1,0,1,2,0,5,12,0,4,0.17
30655,0,1,4,1,0,0,1,0,5,3,1,1,1,1,2,0,5,7,1,5,0.522
30656,0,2,3,0,0,0,1,0,5,0,2,0,0,2,3,0,1,9,0,4,0.741
30657,0,1,3,0,0,0,1,0,5,1,2,1,1,3,3,1,1,31,0,6,0.268
30658,0,2,5,1,0,0,0,0,1,4,0,0,0,3,4,1,3,30,1,7,0.628
30659,0,2,3,0,1,0,1,0,1,4,0,1,1,4,3,1,3,14,1,7,0.256
30660,1,2,1,0,0,0,0,0,5,5,1,0,1,4,3,1,2,28,0,5,0.245
30661,0,1,7,0,0,0,1,0,5,5,0,1,1,3,4,1,1,16,0,8,0.717
30662,0,4,6,0,0,1,1,0,0,1,2,1,0,3,3,1,2,6,0,6,0.458
30663,0,1,1,0,0,1,1,0,2,5,0,1,1,1,1,1,5,4,1,8,0.808
30664,1,1,6,0,0,0,1,0,4,4,0,1,1,1,1,1,2,21,0,7,0.633
30665,0,4,1,0,1,0,0,1,1,5,0,0,1,1,3,1,1,30,1,6,0.612
30666,0,4,7,0,0,0,1,1,2,5,0,0,1,3,4,1,5,7,0,7,0.498
30667,0,2,4,0,0,0,0,1,0,2,0,0,1,2,4,0,5,2,1,7,0.567
30668,0,3,3,1,0,0,1,0,2,4,0,1,1,4,3,1,3,28,1,7,0.648
30669,0,2,3,0,0,0,0,0,1,2,0,1,1,4,3,1,3,19,1,5,0.702
30670,1,4,5,0,0,0,1,0,5,3,2,0,0,3,1,0,5,6,0,4,0.892
30671,1,3,6,0,0,0,0,0,3,4,0,1,0,2,3,1,2,19,0,6,0.267
30672,0,4,7,1,0,0,0,0,5,4,1,0,1,2,4,1,3,8,1,5,0.762
30673,0,4,1,0,1,0,0,0,5,4,0,0,1,1,3,1,1,18,1,5,0.686
30674,0,2,7,0,0,0,1,0,0,0,0,0,0,1,4,1,5,9,0,7,0.503
30675,0,1,6,1,0,0,0,0,3,5,2,1,1,3,1,1,1,10,1,6,0.245
30676,1,3,4,1,0,0,1,0,1,1,1,0,1,4,4,1,5,15,1,7,0.925
30677,1,1,5,1,0,1,1,0,3,1,1,0,1,3,2,1,3,10,0,9,0.68
30678,0,3,5,0,0,0,1,0,3,5,0,1,1,4,4,1,4,9,0,8,0.575
30679,0,2,2,0,0,0,1,0,3,5,0,1,0,2,3,1,1,9,0,6,0.3
30680,1,2,1,0,0,0,1,0,2,2,2,0,1,2,4,0,2,28,0,7,0.316
30681,0,2,2,1,1,0,1,0,4,0,2,0,0,3,3,1,2,1,0,7,0.504
30682,0,4,1,0,0,0,1,0,2,3,0,0,1,1,4,1,2,18,0,6,0.87
30683,0,1,7,0,0,1,1,0,4,1,0,0,0,2,1,1,2,10,0,6,0.589
30684,1,4,2,0,0,1,1,0,0,1,0,0,1,4,3,1,4,22,0,7,0.217
30685,0,4,3,1,0,0,1,0,2,5,0,0,1,3,4,1,3,27,0,7,0.356
30686,1,2,1,0,0,0,0,1,5,2,1,1,0,4,2,1,4,3,0,6,0.491
30687,1,2,1,0,0,0,1,0,1,5,1,1,1,4,4,1,5,23,1,8,0.22
30688,0,2,5,1,0,0,1,0,2,5,1,0,1,3,3,1,1,12,0,7,0.919
30689,0,3,3,0,1,0,1,0,2,2,2,1,1,4,2,1,3,5,0,6,0.885
30690,0,2,2,1,0,0,1,0,1,4,2,0,1,4,1,1,4,32,0,5,0.958
30691,0,3,4,0,0,0,1,0,2,5,0,0,1,1,4,1,2,6,1,6,0.382
30692,0,4,2,0,1,0,0,0,0,1,0,1,1,1,3,1,3,15,1,6,0.85
30693,0,1,3,1,0,0,0,0,5,1,0,0,0,1,3,1,2,25,1,4,0.544
30694,0,4,5,0,1,0,0,0,4,5,0,0,1,3,1,1,2,1,1,6,0.531
30695,0,4,6,1,0,0,1,0,5,4,0,0,1,3,3,1,3,18,0,6,0.176
30696,1,4,2,0,0,0,1,0,4,2,2,0,1,1,2,1,5,27,1,4,0.298
30697,0,2,5,0,1,0,1,0,5,2,0,1,0,3,4,1,5,4,1,9,0.301
30698,0,2,5,0,0,0,0,0,2,5,2,0,1,2,3,0,4,3,0,4,0.314
30699,0,3,3,0,1,0,1,0,4,2,1,0,0,1,4,1,3,8,0,5,0.35
30700,1,2,5,0,0,0,1,0,5,2,0,0,1,3,4,1,2,32,1,9,0.183
30701,0,1,3,0,0,0,0,1,2,0,1,1,1,2,4,1,1,13,0,8,0.306
30702,0,4,7,0,0,0,0,0,1,1,0,1,1,2,3,0,2,19,0,4,0.263
30703,0,1,7,0,0,1,0,0,3,0,2,0,1,4,3,1,2,12,0,5,0.705
30704,0,1,5,0,0,0,1,0,1,3,2,0,1,2,3,1,5,9,0,6,0.611
30705,0,1,1,0,0,0,1,0,1,1,1,1,1,2,2,0,4,27,0,6,0.168
30706,1,2,4,0,0,0,1,0,5,5,1,1,1,4,2,1,2,5,0,6,0.22
30707,1,1,2,0,1,0,0,0,4,2,1,1,1,4,1,1,5,6,0,6,0.629
30708,1,2,2,0,0,1,1,0,1,3,1,1,1,4,1,1,1,21,0,7,0.371
30709,0,4,4,0,0,1,1,0,3,0,0,1,0,2,3,1,3,30,1,7,0.406
30710,0,3,6,0,1,0,0,0,2,1,2,1,1,4,2,1,5,9,1,5,0.532
30711,0,3,1,1,0,0,1,0,1,0,0,0,1,1,1,1,3,1,0,8,0.524
30712,0,4,7,0,0,1,1,0,3,4,2,1,1,3,1,1,4,10,0,6,0.466
30713,0,2,1,1,1,0,0,1,2,1,1,0,1,3,4,0,2,15,1,8,0.959
30714,0,2,6,0,0,0,1,0,3,2,2,0,1,3,4,1,4,4,0,6,0.871
30715,0,2,6,0,0,0,1,0,5,5,0,1,1,3,4,1,2,16,1,8,0.396
30716,0,1,6,0,0,0,1,0,2,0,2,1,1,2,2,1,2,27,0,7,0.894
30717,0,2,7,0,0,0,1,0,4,1,2,1,0,1,1,0,3,4,1,3,0.688
30718,0,4,3,1,1,1,1,0,0,2,1,0,1,1,2,1,1,27,0,7,0.963
30719,0,2,4,0,0,0,1,0,3,0,1,0,0,3,4,1,4,18,0,6,0.294
30720,0,1,6,0,0,0,1,0,5,0,2,1,1,2,1,1,2,25,0,7,0.94
30721,0,1,5,0,0,0,1,0,2,3,1,1,1,4,3,1,2,1,0,6,0.575
30722,1,4,7,0,0,0,1,0,1,0,2,0,1,4,3,1,3,15,0,5,0.314
30723,1,2,1,0,1,0,1,0,0,3,1,0,1,1,4,0,5,5,1,8,0.348
30724,0,1,3,0,1,0,1,1,1,2,0,1,1,1,4,1,1,21,0,9,0.222
30725,1,3,5,0,0,0,1,0,5,0,2,0,1,3,3,1,5,18,1,8,0.84
30726,1,4,1,0,0,1,0,0,2,2,1,0,1,4,1,1,2,22,1,5,0.918
30727,1,2,7,0,0,0,1,0,1,1,0,1,1,2,3,1,2,1,0,8,0.674
30728,0,1,7,1,0,0,0,0,3,2,2,0,1,3,2,1,1,29,1,5,0.144
30729,0,4,1,0,1,0,1,0,3,2,2,0,1,2,3,1,5,13,0,6,0.344
30730,0,1,2,0,1,0,1,0,5,2,0,1,1,1,2,1,4,16,0,7,0.325
30731,0,1,2,0,0,1,1,0,1,5,2,0,1,1,2,0,1,18,1,4,0.736
30732,1,4,6,0,1,0,1,1,4,3,2,0,1,2,2,1,1,15,1,7,0.928
30733,0,2,4,1,0,1,1,0,2,4,0,0,1,4,3,1,5,6,1,7,0.421
30734,0,2,1,0,1,1,1,0,0,1,1,1,1,3,4,1,2,30,0,11,0.914
30735,0,3,4,0,0,0,0,0,5,1,1,0,1,4,4,1,4,26,0,4,0.985
30736,0,1,5,0,1,0,1,1,3,5,2,1,1,3,1,0,3,1,0,8,0.661
30737,1,1,4,0,1,0,0,0,2,1,0,0,1,4,2,1,3,19,0,6,0.393
30738,1,4,5,1,0,0,1,0,5,0,0,0,1,2,4,1,5,1,1,10,0.204
30739,0,1,3,1,0,0,1,1,3,0,1,0,1,2,2,1,4,17,1,8,0.476
30740,1,4,6,1,0,1,1,0,3,4,0,1,1,1,4,1,1,30,1,9,0.229
30741,0,4,5,0,0,0,1,0,1,4,1,0,1,3,3,1,3,17,0,5,0.44
30742,0,4,5,1,0,0,1,0,3,4,0,0,1,1,3,1,5,29,0,6,0.957
30743,0,3,6,1,0,0,1,0,3,1,1,1,1,4,4,0,3,2,1,6,0.525
30744,0,2,3,0,0,0,0,1,0,4,1,0,1,4,1,1,5,29,0,5,0.108
30745,1,3,6,0,0,0,1,0,2,5,0,0,1,1,1,1,3,21,1,6,0.931
30746,1,2,5,0,0,0,1,0,4,2,2,1,1,1,2,1,5,25,1,7,0.761
30747,0,3,4,1,0,0,0,0,2,1,1,0,1,4,3,1,5,25,0,4,0.189
30748,0,4,2,0,0,0,1,0,2,1,1,0,1,3,4,1,3,30,1,5,0.64
30749,1,3,1,0,0,0,1,1,2,1,1,0,0,4,4,1,3,6,0,7,0.69
30750,0,1,7,0,0,1,1,0,3,0,1,1,1,2,3,0,1,19,1,7,0.668
30751,0,2,6,0,1,0,1,0,0,2,2,0,1,4,2,1,3,21,0,6,0.63
30752,0,4,1,1,1,0,1,0,3,5,1,0,1,4,1,0,3,8,0,5,0.637
30753,0,4,6,0,1,0,1,0,1,1,2,1,1,2,1,0,5,16,1,5,0.669
30754,0,1,2,0,1,0,1,0,3,2,1,1,0,4,1,1,3,1,0,5,0.373
30755,0,2,3,1,0,0,1,0,2,5,0,0,1,2,4,1,3,1,0,8,0.99
30756,0,1,7,0,0,0,1,0,4,1,0,1,1,4,1,0,2,17,1,5,0.622
30757,0,2,7,0,0,0,1,1,1,0,0,0,1,1,2,1,2,10,1,7,0.397
30758,0,4,3,0,0,0,0,0,3,3,1,0,1,3,1,1,1,18,0,3,0.828
30759,0,4,1,0,0,0,1,0,4,1,1,1,0,4,4,1,5,14,1,5,0.291
30760,0,1,2,0,0,0,1,0,3,5,2,0,1,2,2,1,4,32,0,5,0.08
30761,0,1,1,1,0,0,1,0,3,3,0,1,1,3,3,1,4,26,1,9,0.24
30762,0,4,2,0,0,0,1,0,3,1,0,0,1,4,1,1,2,14,1,4,0.64
30763,0,2,7,0,0,0,0,0,1,1,2,0,1,4,4,1,3,31,0,4,0.502
30764,0,2,6,1,0,0,1,0,5,0,2,1,1,2,1,1,4,5,1,8,0.14
30765,1,4,5,1,1,0,1,0,4,5,0,1,1,3,3,1,2,3,0,10,0.778
30766,1,1,7,0,0,0,1,0,4,0,0,1,1,2,3,0,2,23,1,8,0.832
30767,1,1,2,1,0,0,0,0,1,5,1,1,1,2,2,0,4,2,1,6,0.864
30768,0,4,7,1,0,0,1,1,3,1,1,1,0,4,4,1,3,28,1,6,0.244
30769,1,3,6,0,0,0,0,0,3,2,0,1,1,1,2,1,3,24,0,6,0.461
30770,0,3,5,0,0,0,1,0,0,4,1,1,0,3,4,1,3,4,0,8,0.974
30771,0,3,1,0,0,0,1,0,0,1,0,1,1,3,2,1,2,15,0,9,0.265
30772,0,4,6,0,0,0,1,0,2,5,1,0,1,2,2,1,4,20,0,4,0.308
30773,1,1,3,0,0,0,1,0,3,4,0,1,1,3,2,1,2,17,1,8,0.662
30774,0,1,7,0,0,1,1,1,4,3,0,0,0,1,4,1,2,15,0,7,0.598
30775,0,1,4,0,0,1,1,0,1,1,2,0,1,4,1,1,1,25,1,5,0.289
30776,0,4,2,0,1,0,0,0,1,2,0,1,0,3,3,1,5,2,1,5,0.934
30777,1,1,4,0,0,0,1,0,0,0,2,1,1,2,3,1,4,31,1,9,0.562
30778,1,1,4,0,0,1,1,0,1,3,2,1,1,4,4,1,5,33,1,8,0.487
30779,0,2,2,0,0,1,0,1,5,3,0,1,0,4,4,1,5,20,1,7,0.64
30780,1,1,7,1,0,0,1,0,2,1,0,1,1,4,2,1,4,23,0,8,0.456
30781,0,2,1,0,0,0,1,0,2,4,0,1,1,1,1,1,2,23,1,7,0.784
30782,0,4,2,0,0,0,0,0,4,0,0,1,1,2,3,1,4,16,1,6,0.487
30783,0,2,3,0,0,0,1,0,5,4,0,1,1,2,3,1,3,1,0,7,0.347
30784,0,2,4,0,0,1,0,0,0,5,1,0,1,4,3,1,4,5,0,5,0.359
30785,1,4,5,0,1,0,0,0,4,1,2,1,1,2,2,1,4,12,0,7,0.332
30786,0,2,6,0,1,0,1,0,5,0,2,0,1,2,4,1,2,27,0,8,0.105
30787,0,3,6,0,0,1,0,0,4,3,2,1,1,3,4,1,3,31,1,7,0.363
30788,1,3,6,0,0,0,1,0,0,0,0,1,1,1,4,1,1,8,0,10,0.257
30789,1,3,4,0,0,0,1,0,2,1,2,0,0,1,4,1,1,19,0,5,0.751
30790,0,2,7,0,0,0,0,0,4,1,0,0,1,4,4,1,5,8,1,5,0.903
30791,1,1,5,0,0,0,1,0,1,5,0,0,1,2,2,0,4,6,0,7,0.915
30792,0,3,5,1,0,0,1,0,3,1,0,0,1,1,1,1,2,12,0,7,0.776
30793,0,1,7,0,0,0,1,1,0,1,1,1,1,1,4,1,1,16,0,8,0.241
30794,0,3,5,0,0,0,1,0,3,0,0,1,1,1,4,1,1,21,1,9,0.792
30795,0,3,7,0,0,0,1,0,1,4,1,1,1,2,4,1,3,15,0,7,0.393
30796,0,3,2,0,0,0,1,0,1,4,0,1,0,4,1,0,1,26,1,4,0.239
30797,0,3,1,0,0,0,1,0,5,2,1,0,0,4,3,1,2,26,0,4,0.988
